74,Bun Burger,https://tazz.ro/timisoara/bun-burger/3828/partener,Internațional 
75,Pronto,https://tazz.ro/timisoara/pronto/4432/partener,Internațional 
76,Grill Sarbesc Pub,https://tazz.ro/timisoara/grill-sarbesc-pub/1774/partener,Internațional 
77,Cafeneaua Verde,https://tazz.ro/timisoara/cafeneaua-verde/4239/partener,Internațional 
78,Star Food,https://tazz.ro/timisoara/star-food/4804/partener,Internațional 
79,Clatite la tigaie,https://tazz.ro/timisoara/clatite-la-tigaie/380/partener,Internațional 
80,Pizza Benitto,https://tazz.ro/timisoara/pizza-benitto/342/partener,Italian 
81,Pizzeria & Rosticceria Vesuvio,https://tazz.ro/timisoara/pizzeria-rosticceria-vesuvio/4309/partener,Internațional 
82,McDonald’s Orizont Centru,https://tazz.ro/timisoara/mcdonald-s-orizont-centru/1414/partener,American 
83,Sandy’s Diner,https://tazz.ro/timisoara/sandy-s-diner/1265/partener,American 
84,Casa Antinori,https://tazz.ro/timisoara/casa-antinori/1428/partener,Internațional 
85,McDonald’s Circumvalatiunii,https://tazz.ro/timisoara/mcdonald-s-circumvalatiunii/1413/partener,American 
86,Pizzeria la Maria,https://tazz.ro/timisoara/pizzeria-la-maria/34/partener,Internațional 
87,Joy Pub,https://tazz.ro/timisoara/joy-pub/4570/partener,Internațional 
88,Pizza Hut Timisoara Iulius,https://tazz.ro/timisoara/pizza-hut-timisoara-iulius/1702/partener,American 
89,Dominion Pizza,https://tazz.ro/timisoara/dominion-pizza/1359/partener,Internațional 
90,Taco Bell Timisoara,https://tazz.ro/timisoara/taco-bell-timisoara/1782/partener,Mexican 
91,Irish Public House,https://tazz.ro/timisoara/irish-public-house/3943/partener,Internațional 
92,Pizza Hut Shopping City,https://tazz.ro/timisoara/pizza-hut-shopping-city/1703/partener,American 
93,Fast Food Torontal,https://tazz.ro/timisoara/fast-food-torontal/477/partener,Internațional 
94,Sis Kebab Brancoveanu,https://tazz.ro/timisoara/sis-kebab-brancoveanu/4093/partener,Turcesc 
95,Pizza Buna Buna,https://tazz.ro/timisoara/pizza-buna-buna/814/partener,Internațional 
96,Raku Sushi,https://tazz.ro/timisoara/raku-sushi/1454/partener,Japonez 
97,Lake House,https://tazz.ro/timisoara/lake-house/734/partener,Românesc 
98,Valahia,https://tazz.ro/timisoara/valahia/4321/partener,Internațional 
99,The Fit Baker,https://tazz.ro/timisoara/the-fit-baker/412/partener,Internațional 
100,Layali Bistro,https://tazz.ro/timisoara/layali-bistro/4291/partener,Libanez 
101,Musetti D`oro,https://tazz.ro/timisoara/musetti-d-oro/4261/partener,Internațional 
102,Little Hanoi Restaurant,https://tazz.ro/timisoara/little-hanoi-restaurant/720/partener,Vietnamez 
103,Restaurant Timisoreana,https://tazz.ro/timisoara/restaurant-timisoreana/4493/partener,Internațional 
104,Marele Zid Chinezesc,https://tazz.ro/timisoara/marele-zid-chinezesc/1010/partener,Chinezesc 
105,Restaurant Tinecz,https://tazz.ro/timisoara/restaurant-tinecz/358/partener,Românesc 
106,Urban King,https://tazz.ro/timisoara/urban-king/1717/partener,Internațional 
107,Unique Events,https://tazz.ro/timisoara/unique-events/3718/partener,Internațional 
108,La Pinocchio Unirii,https://tazz.ro/timisoara/la-pinocchio-unirii/3928/partener,Internațional 
109,Anturaj,https://tazz.ro/timisoara/anturaj/417/partener,Internațional 
110,Harold`s,https://tazz.ro/timisoara/harold-s/28/partener,Internațional 
111,Pizzeria Cora,https://tazz.ro/timisoara/pizzeria-cora/3957/partener,Internațional 
112,Papa Sam,https://tazz.ro/timisoara/papa-sam/1403/partener,Internațional 
113,Riviere Brasserie,https://tazz.ro/timisoara/riviere-brasserie/435/partener,Internațional 
114,Restaurant Dinar,https://tazz.ro/timisoara/restaurant-dinar/3355/partener,Sârbesc 
115,Restaurant Merlot,https://tazz.ro/timisoara/restaurant-merlot/108/partener,Internațional 
116,Restaurant Cuina,https://tazz.ro/timisoara/restaurant-cuina/3298/partener,Românesc 
117,Paradisul Piratilor,https://tazz.ro/timisoara/paradisul-piratilor/3308/partener,Internațional 
118,Dopo Poco,https://tazz.ro/timisoara/dopo-poco/29/partener,Italian 
119,La Pinocchio,https://tazz.ro/timisoara/la-pinocchio/3933/partener,Internațional 
120,Napoleon,https://tazz.ro/timisoara/napoleon/1330/partener,Internațional 
121,Mimi`s Delices Creperie,https://tazz.ro/timisoara/mimi-s-delices-creperie/3940/partener,Internațional 
122,Kilometro Zero,https://tazz.ro/timisoara/kilometro-zero/335/partener,Italian 
123,Pe Jar,https://tazz.ro/timisoara/pe-jar/4371/partener,Internațional 
124,Restaurant Pepper Steak&Shake,https://tazz.ro/timisoara/restaurant-pepper-steak-shake/415/partener,Internațional 
125,Autentik,https://tazz.ro/timisoara/autentik/24/partener,Românesc 
126,Cinque Terre,https://tazz.ro/timisoara/cinque-terre/3615/partener,Italian 
127,12Pizze,https://tazz.ro/timisoara/12pizze/4205/partener,Italian 
128,Gyros Box,https://tazz.ro/timisoara/gyros-box/3950/partener,Internațional 
129,Billy Boy`s Pizza,https://tazz.ro/timisoara/billy-boy-s-pizza/798/partener,Italian 
130,Bella Italia,https://tazz.ro/timisoara/bella-italia/2978/partener,Italian 
131,Crazy Donut,https://tazz.ro/timisoara/crazy-donut/378/partener,American 
132,E10 Burgers,https://tazz.ro/timisoara/e10-burgers/816/partener,American 
133,Gioia Pizzeria,https://tazz.ro/timisoara/gioia-pizzeria/4523/partener,Italian 
134,Paninoteca,https://tazz.ro/timisoara/paninoteca/4379/partener,Internațional 
135,Dante`s Pizza & Grill,https://tazz.ro/timisoara/dante-s-pizza-grill/3904/partener,Internațional 
136,Tudor Gourmet Burger Timisoara,https://tazz.ro/timisoara/tudor-gourmet-burger-timisoara/4339/partener,Internațional 
137,Pomo D`oro,https://tazz.ro/timisoara/pomo-d-oro/3966/partener,Italian 
138,Donna Anna Cuisine Giroc,https://tazz.ro/timisoara/donna-anna-cuisine-giroc/4203/partener,Internațional 
139,DetoxMed,https://tazz.ro/timisoara/detoxmed/429/partener,Internațional 
140,BoBa-Deli,https://tazz.ro/timisoara/boba-deli/3910/partener,Internațional 
141,Mado Timisoara Iulius Mall,https://tazz.ro/timisoara/mado-timisoara-iulius-mall/3746/partener,Românesc 
142,Amir,https://tazz.ro/timisoara/amir/1092/partener,Internațional 
143,La Bunicu`,https://tazz.ro/timisoara/la-bunicu-/1013/partener,Românesc 
144,Il Peperoncino La Pizzeria,https://tazz.ro/timisoara/il-peperoncino-la-pizzeria/4099/partener,Internațional 
145,La Turcu Kebab,https://tazz.ro/timisoara/la-turcu-kebab/3620/partener,Turcesc 
146,Gardene,https://tazz.ro/timisoara/gardene/3965/partener,Internațional 
147,Chef&Grill,https://tazz.ro/timisoara/chef-grill/3629/partener,Internațional 
148,Shawarma City,https://tazz.ro/timisoara/shawarma-city/1772/partener,Internațional 
149,Aroma Restaurant,https://tazz.ro/timisoara/aroma-restaurant/4045/partener,Internațional 
150,Alma Gelato,https://tazz.ro/timisoara/alma-gelato/3963/partener,Internațional 
151,Students Pub,https://tazz.ro/timisoara/students-pub/4412/partener,Internațional 
152,Vila La Residenza,https://tazz.ro/timisoara/vila-la-residenza/3894/partener,Internațional 
153,Senator,https://tazz.ro/timisoara/senator/4750/partener,Internațional 
154,Baltazar,https://tazz.ro/timisoara/baltazar/4357/partener,Internațional 
155,Famous Waffles Iulius Mall,https://tazz.ro/timisoara/famous-waffles-iulius-mall/560/partener,American 
156,The Sandwich Factory,https://tazz.ro/timisoara/the-sandwich-factory/1706/partener,Internațional 
157,Vinto,https://tazz.ro/timisoara/vinto/1406/partener,Alimente și Băuturi 
158,Famous Waffles Shopping City,https://tazz.ro/timisoara/famous-waffles-shopping-city/3790/partener,Internațional 
159,El Maguey,https://tazz.ro/timisoara/el-maguey/996/partener,Mexican 
160,Homemade,https://tazz.ro/timisoara/homemade/862/partener,Internațional 
161,Pizza Mediteraneo,https://tazz.ro/timisoara/pizza-mediteraneo/1447/partener,Internațional 
162,Noodle Pack Shopping City,https://tazz.ro/timisoara/noodle-pack-shopping-city/3446/partener,Internațional 
163,Magnum Fresh,https://tazz.ro/timisoara/magnum-fresh/128/partener,Internațional 
164,Fresca,https://tazz.ro/timisoara/fresca/232/partener,Italian 
165,Noodle Pack Iulius Mall,https://tazz.ro/timisoara/noodle-pack-iulius-mall/3447/partener,Internațional 
166,Lider Kebap,https://tazz.ro/timisoara/lider-kebap/2679/partener,Turcesc 
167,Kindery,https://tazz.ro/timisoara/kindery/1438/partener,Internațional 
168,Cuptorul cu Lemne,https://tazz.ro/timisoara/cuptorul-cu-lemne/1376/partener,Internațional 
169,The Station Pub Pizza,https://tazz.ro/timisoara/the-station-pub-pizza/1252/partener,Internațional 
170,Grill Sarbesc - Shopping City,https://tazz.ro/timisoara/grill-sarbesc-shopping-city/2489/partener,Internațional 
171,Oro Toro,https://tazz.ro/timisoara/oro-toro/275/partener,Internațional 
172,Gratarul cu Staif,https://tazz.ro/timisoara/gratarul-cu-staif/482/partener,Internațional 
173,The Station Pub,https://tazz.ro/timisoara/the-station-pub/258/partener,Românesc 
174,Gattino,https://tazz.ro/timisoara/gattino/1395/partener,Internațional 
175,Manay Timisoara,https://tazz.ro/timisoara/manay-timisoara/214/partener,Chinezesc 
176,Grill Sarbesc - Iulius Mall,https://tazz.ro/timisoara/grill-sarbesc-iulius-mall/120/partener,Internațional 
177,Burgeria,https://tazz.ro/timisoara/burgeria/2316/partener,American 
178,Kartoffel,https://tazz.ro/timisoara/kartoffel/2676/partener,Internațional 
179,100% Original Shaorma si Pleskavita,https://tazz.ro/timisoara/100-original-shaorma-si-pleskavita/708/partener,Sârbesc 
180,Tasty Italy,https://tazz.ro/timisoara/tasty-italy/3895/partener,Internațional 
181,Devil`s Burger,https://tazz.ro/timisoara/devil-s-burger/3802/partener,Internațional 
182,Famous Waffles Dumbravita,https://tazz.ro/timisoara/famous-waffles-dumbravita/4844/partener,Internațional 
183,Vangabond Pizza,https://tazz.ro/timisoara/vangabond-pizza/1590/partener,Internațional 
184,Apiarium - Produse Apicole,https://tazz.ro/timisoara/apiarium-produse-apicole/239/partener,Internațional 
185,Zoly`s Food,https://tazz.ro/timisoara/zoly-s-food/3565/partener,Internațional 
186,Benefic Food Delivery,https://tazz.ro/timisoara/benefic-food-delivery/3460/partener,Internațional 
187,Texas Grill,https://tazz.ro/timisoara/texas-grill/1320/partener,Internațional 
188,Donuterie Unirii Timisoara,https://tazz.ro/timisoara/donuterie-unirii-timisoara/376/partener,American 
189,Yamy Bistro,https://tazz.ro/timisoara/yamy-bistro/357/partener,Internațional 
190,Il Classico,https://tazz.ro/timisoara/il-classico/1450/partener,Italian 
191,Hotel Vanilla - Restaurant Cucina Moderna,https://tazz.ro/timisoara/hotel-vanilla-restaurant-cucina-moderna/508/partener,Internațional 
192,Ovride Specialty Coffee,https://tazz.ro/timisoara/ovride-specialty-coffee/3909/partener,Alimente și Băuturi 
193,Little Hanoi Bistro,https://tazz.ro/timisoara/little-hanoi-bistro/246/partener,Vietnamez 
194,Fropin,https://tazz.ro/timisoara/fropin/206/partener,Franțuzesc 
195,Il Gelato di Bruno,https://tazz.ro/timisoara/il-gelato-di-bruno/1494/partener,Italian 
196,Pizza Land,https://tazz.ro/timisoara/pizza-land/1139/partener,Italian 
197,Pizzeria Tango,https://tazz.ro/timisoara/pizzeria-tango/451/partener,Internațional 
198,Brasserie Giroc,https://tazz.ro/timisoara/brasserie-giroc/1263/partener,Internațional 
199,B40 Bistro,https://tazz.ro/timisoara/b40-bistro/1451/partener,Internațional 
200,Makra Langoș,https://tazz.ro/timisoara/makra-langos/371/partener,European 
201,Suppa Bar,https://tazz.ro/timisoara/suppa-bar/233/partener,Internațional 
202,Rion`s Bistro,https://tazz.ro/timisoara/rion-s-bistro/362/partener,European 
203,Casa David Bistro,https://tazz.ro/timisoara/casa-david-bistro/1065/partener,Românesc 
204,Xtremedebun,https://tazz.ro/timisoara/xtremedebun/1794/partener,Internațional 
205,Crepes Select,https://tazz.ro/timisoara/crepes-select/2981/partener,Internațional 
206,Yugoslavia,https://tazz.ro/timisoara/yugoslavia/17/partener,Sârbesc 
207,Kos Greek Taverna,https://tazz.ro/timisoara/kos-greek-taverna/364/partener,Grecesc 
208,Sushi Ya,https://tazz.ro/timisoara/sushi-ya/9/partener,Japonez 
209,Heat,https://tazz.ro/timisoara/heat/3805/partener,American 
210,Senneville Giroc,https://tazz.ro/timisoara/senneville-giroc/1398/partener,Alimente și Băuturi 
211,Donuterie Iulius Mall Timisoara,https://tazz.ro/timisoara/donuterie-iulius-mall-timisoara/483/partener,American 
212,Bugard Pub,https://tazz.ro/timisoara/bugard-pub/522/partener,Internațional 
213,Restaurant Sahara,https://tazz.ro/timisoara/restaurant-sahara/732/partener,Internațional 
214,Bimbo Food Truck,https://tazz.ro/timisoara/bimbo-food-truck/3692/partener,Internațional 
215,Meat Busters,https://tazz.ro/timisoara/meat-busters/416/partener,American 
216,Enjoy Piata Unirii,https://tazz.ro/timisoara/enjoy-piata-unirii/331/partener,Românesc 
217,Massimo Segafredo,https://tazz.ro/timisoara/massimo-segafredo/1435/partener,Internațional 
218,Restaurant Ramina,https://tazz.ro/timisoara/restaurant-ramina/727/partener,Internațional 
219,YouGo11 Pub,https://tazz.ro/timisoara/yougo11-pub/1459/partener,Alimente și Băuturi 
220,Pret-a-manger,https://tazz.ro/timisoara/pret-a-manger/32/partener,Internațional 
221,Gurmandos,https://tazz.ro/timisoara/gurmandos/1422/partener,Internațional 
222,Cheers,https://tazz.ro/timisoara/cheers/479/partener,Internațional 
223,Thalia Soarelui,https://tazz.ro/timisoara/thalia-soarelui/615/partener,Românesc 
224,Restaurant La Vera,https://tazz.ro/timisoara/restaurant-la-vera/370/partener,Românesc 
225,Miral Restaurant,https://tazz.ro/timisoara/miral-restaurant/1367/partener,Turcesc 
226,Olive Bistro,https://tazz.ro/timisoara/olive-bistro/3467/partener,Italian 
227,Agil - Hot Grill Mehala,https://tazz.ro/timisoara/agil-hot-grill-mehala/130/partener,Românesc 
228,Spartan - Girocului,https://tazz.ro/timisoara/spartan-girocului/408/partener,Grecesc 
229,Restaurant Pizzerie Insula,https://tazz.ro/timisoara/restaurant-pizzerie-insula/517/partener,European 
230,Cartofisserie - Iulius Mall Timisoara,https://tazz.ro/timisoara/cartofisserie-iulius-mall-timisoara/3674/partener,Internațional 
231,San Marco,https://tazz.ro/timisoara/san-marco/950/partener,Românesc 
232,Bukateria,https://tazz.ro/timisoara/bukateria/478/partener,Românesc 
233,Restaurant Casa del Sole,https://tazz.ro/timisoara/restaurant-casa-del-sole/487/partener,Internațional 
234,Thalia Lipovei,https://tazz.ro/timisoara/thalia-lipovei/605/partener,Românesc 
235,Fast Food Roy,https://tazz.ro/timisoara/fast-food-roy/93/partener,Internațional 
236,Cairo Kebab,https://tazz.ro/timisoara/cairo-kebab/2958/partener,Oriental 
237,Le Monelline,https://tazz.ro/timisoara/le-monelline/1276/partener,Internațional 
238,Pizza Paparazzi,https://tazz.ro/timisoara/pizza-paparazzi/430/partener,Italian 
239,Fenice,https://tazz.ro/timisoara/fenice/1384/partener,Internațional 
240,Restaurant Atlantic,https://tazz.ro/timisoara/restaurant-atlantic/458/partener,Internațional 
241,Locanda del Corso,https://tazz.ro/timisoara/locanda-del-corso/563/partener,Italian 
242,Pizza Casa del Sole,https://tazz.ro/timisoara/pizza-casa-del-sole/1290/partener,Italian 
243,Placinta Ardeleneasca,https://tazz.ro/timisoara/placinta-ardeleneasca/3560/partener,Internațional 
244,Miorita,https://tazz.ro/timisoara/miorita/1431/partener,Românesc 
245,Salad Box Iulius Mall,https://tazz.ro/timisoara/salad-box-iulius-mall/457/partener,Românesc 
246,Karadorde,https://tazz.ro/timisoara/karadorde/243/partener,Sârbesc 
247,Home Cuisine,https://tazz.ro/timisoara/home-cuisine/1291/partener,Internațional 
248,Casa Bunicii 1,https://tazz.ro/timisoara/casa-bunicii-1/76/partener,Românesc 
249,Spartan Centru,https://tazz.ro/timisoara/spartan-centru/1067/partener,Grecesc 
250,Restaurant Gloria,https://tazz.ro/timisoara/restaurant-gloria/43/partener,Internațional 
251,Gradina Banateana,https://tazz.ro/timisoara/gradina-banateana/434/partener,Internațional 
252,Spirit Cafe Bistro,https://tazz.ro/timisoara/spirit-cafe-bistro/1054/partener,Internațional 
253,Quasi Pronti Timisoara,https://tazz.ro/timisoara/quasi-pronti-timisoara/42/partener,Italian 
254,Restaurant Caprice,https://tazz.ro/timisoara/restaurant-caprice/54/partener,Internațional 
255,Wasabi Running Sushi Timisoara,https://tazz.ro/timisoara/wasabi-running-sushi-timisoara/1347/partener,Asiatic 
256,O Banateanca,https://tazz.ro/timisoara/o-banateanca/460/partener,Românesc 
257,Fabrika,https://tazz.ro/timisoara/fabrika/1258/partener,Internațional 
258,Fast Pizza,https://tazz.ro/timisoara/fast-pizza/254/partener,Internațional 
259,Chopstix Ready to Box Timisoara,https://tazz.ro/timisoara/chopstix-ready-to-box-timisoara/256/partener,Asiatic 
260,British Pub,https://tazz.ro/timisoara/british-pub/8/partener,Internațional 
261,Pizzeria Poli,https://tazz.ro/timisoara/pizzeria-poli/1369/partener,Internațional 
262,Magic Pizza Timisoara,https://tazz.ro/timisoara/magic-pizza-timisoara/663/partener,European 
263,Salad Box Shopping City,https://tazz.ro/timisoara/salad-box-shopping-city/3408/partener,Internațional 
264,Buna ziua,https://tazz.ro/timisoara/buna-ziua/398/partener,Italian 
265,Spartan Timisoara Galeria 1,https://tazz.ro/timisoara/spartan-timisoara-galeria-1/149/partener,Grecesc 
266,Craft Rooftop,https://tazz.ro/timisoara/craft-rooftop/326/partener,Internațional 
267,Hot Dog Krax,https://tazz.ro/timisoara/hot-dog-krax/1736/partener,Internațional 
268,Agil - Hot Grill Piata Verde,https://tazz.ro/timisoara/agil-hot-grill-piata-verde/1339/partener,Românesc 
269,Burger 100% Original,https://tazz.ro/timisoara/burger-100-original/709/partener,American 
270,Curtea Berarilor,https://tazz.ro/timisoara/curtea-berarilor/524/partener,Românesc 
271,Pensiunea Zefir,https://tazz.ro/timisoara/pensiunea-zefir/879/partener,Internațional 
272,Miral Fast Food,https://tazz.ro/timisoara/miral-fast-food/1402/partener,Turcesc 
273,Naomi,https://tazz.ro/timisoara/naomi/1332/partener,Internațional 
274,Casa Bunicii Dumbravita,https://tazz.ro/timisoara/casa-bunicii-dumbravita/1424/partener,Românesc 
275,Nuova Mama Mia,https://tazz.ro/timisoara/nuova-mama-mia/26/partener,Italian 
276,Pan Rusovan Grill food pe cărbuni,https://tazz.ro/timisoara/pan-rusovan-grill-food-pe-carbuni/849/partener,Sârbesc 
277,Baz Grill Romanian Food,https://tazz.ro/timisoara/baz-grill-romanian-food/2095/partener,Românesc 
278,One Pub Shisha,https://tazz.ro/timisoara/one-pub-shisha/1216/partener,Internațional 
279,The Tube Gastropub,https://tazz.ro/timisoara/the-tube-gastropub/499/partener,Internațional 
280,ZHH Pizza,https://tazz.ro/timisoara/zhh-pizza/1159/partener,Internațional 
281,Restaurant Public,https://tazz.ro/timisoara/restaurant-public/3623/partener,Internațional 
282,Hamburger Aurora,https://tazz.ro/timisoara/hamburger-aurora/3566/partener,Internațional 
283,Uno Bistro & Cafe,https://tazz.ro/timisoara/uno-bistro-cafe/1780/partener,Internațional 
284,Senneville Mosnita,https://tazz.ro/timisoara/senneville-mosnita/4755/partener,Alimente și Băuturi 
285,Dali,https://tazz.ro/timisoara/dali/3324/partener,Internațional 
286,Miracolul Plantelor,https://tazz.ro/timisoara/miracolul-plantelor/238/partener,Alimente și Băuturi 
1,Engels District,https://tazz.ro/cluj-napoca/engels-district/1404/partener,Internațional 
2,Sisters,https://tazz.ro/cluj-napoca/sisters/4694/partener,Alimente și Băuturi 
3,Casa Tarancutei,https://tazz.ro/cluj-napoca/casa-tarancutei/4751/partener,Românesc 
4,Braserie - La Mistic,https://tazz.ro/cluj-napoca/braserie-la-mistic/4714/partener,Internațional 
5,Il Caffe Dell`Angolo,https://tazz.ro/cluj-napoca/il-caffe-dell-angolo/4705/partener,Internațional 
6,Pizza Buonissimo,https://tazz.ro/cluj-napoca/pizza-buonissimo/4573/partener,Italian 
7,Pizza Buonissimo Junior,https://tazz.ro/cluj-napoca/pizza-buonissimo-junior/4572/partener,Italian 
8,Raelva Coffee,https://tazz.ro/cluj-napoca/raelva-coffee/4651/partener,Alimente și Băuturi 
9,Apetit Catering - Meniul din suflet,https://tazz.ro/cluj-napoca/apetit-catering-meniul-din-suflet/1531/partener,Internațional 
10,Fresgo,https://tazz.ro/cluj-napoca/fresgo/1282/partener,Internațional 
11,Pizzarelli-Pizza Bar,https://tazz.ro/cluj-napoca/pizzarelli-pizza-bar/1411/partener,Italian 
12,Tamper Coffee,https://tazz.ro/cluj-napoca/tamper-coffee/3455/partener,Internațional 
